beam_width,min_covered_examples,max_rule_length,auc,accuracy,precision,recall,f1_score
5,40,2,[0.53126837],0.4194983818770226,0.3788899197643013,0.4194983818770226,0.3654258628197079
5,40,3,[0.55723059],0.44983818770226536,0.43312986285995014,0.44983818770226536,0.4160536901388102
5,40,4,[0.54988915],0.4316343042071197,0.4106350596344426,0.4316343042071197,0.4009452197235657
5,40,6,[0.53513772],0.4348705501618123,0.414178140733546,0.4348705501618123,0.3990197285058664
5,40,10,[0.53513772],0.4348705501618123,0.41417814073354603,0.4348705501618123,0.3990197285058664
5,80,2,[0.53126837],0.4194983818770226,0.3788899197643013,0.4194983818770226,0.3654258628197079
5,80,3,[0.55723059],0.44983818770226536,0.43312986285995014,0.44983818770226536,0.4160536901388102
5,80,4,[0.54988915],0.4316343042071197,0.4106350596344426,0.4316343042071197,0.4009452197235657
5,80,6,[0.53513772],0.4348705501618123,0.414178140733546,0.4348705501618123,0.3990197285058664
5,80,10,[0.53513772],0.4348705501618123,0.41417814073354603,0.4348705501618123,0.3990197285058664
5,120,2,[0.53126837],0.4194983818770226,0.3788899197643013,0.4194983818770226,0.3654258628197079
5,120,3,[0.55723059],0.44983818770226536,0.43312986285995014,0.44983818770226536,0.4160536901388102
5,120,4,[0.54988915],0.4316343042071197,0.4106350596344426,0.4316343042071197,0.4009452197235657
5,120,6,[0.53513772],0.4348705501618123,0.414178140733546,0.4348705501618123,0.3990197285058664
5,120,10,[0.53513772],0.4348705501618123,0.41417814073354603,0.4348705501618123,0.3990197285058664
10,40,2,[0.55061092],0.4251618122977346,0.4011134488279771,0.4251618122977346,0.3908907153377943
10,40,3,[0.53742831],0.42718446601941745,0.40484603369212085,0.42718446601941745,0.3969997067689489
10,40,4,[0.54165689],0.4320388349514563,0.4096794037117973,0.4320388349514563,0.3986961813124503
10,40,6,[0.5462966],0.4449838187702265,0.4276250110691674,0.4449838187702265,0.4117390024858386
10,40,10,[0.5462966],0.4449838187702265,0.4276250110691674,0.4449838187702265,0.41173900248583867
10,80,2,[0.55061092],0.4251618122977346,0.4011134488279771,0.4251618122977346,0.3908907153377943
10,80,3,[0.53742831],0.42718446601941745,0.40484603369212085,0.42718446601941745,0.3969997067689489
10,80,4,[0.54165689],0.4320388349514563,0.4096794037117973,0.4320388349514563,0.3986961813124503
10,80,6,[0.5462966],0.4449838187702265,0.4276250110691674,0.4449838187702265,0.4117390024858386
10,80,10,[0.5462966],0.4449838187702265,0.4276250110691674,0.4449838187702265,0.41173900248583867
10,120,2,[0.55061092],0.4251618122977346,0.4011134488279771,0.4251618122977346,0.3908907153377943
10,120,3,[0.53742831],0.42718446601941745,0.40484603369212085,0.42718446601941745,0.3969997067689489
10,120,4,[0.54165689],0.4320388349514563,0.4096794037117973,0.4320388349514563,0.3986961813124503
10,120,6,[0.5462966],0.4449838187702265,0.4276250110691674,0.4449838187702265,0.4117390024858386
10,120,10,[0.5462966],0.4449838187702265,0.4276250110691674,0.4449838187702265,0.41173900248583867
15,40,2,[0.5546595],0.4381067961165049,0.4131957598034316,0.4381067961165049,0.3956141257645051
15,40,3,[0.5568739],0.4368932038834951,0.41798105118600576,0.4368932038834951,0.4053533755907306
15,40,4,[0.55272559],0.4449838187702265,0.4264193832386593,0.4449838187702265,0.4138689247188551
15,40,6,[0.53951067],0.438915857605178,0.422642379752173,0.438915857605178,0.4079206901992053
15,40,10,[0.53951067],0.438915857605178,0.422642379752173,0.438915857605178,0.4079206901992053
15,80,2,[0.5546595],0.4381067961165049,0.4131957598034316,0.4381067961165049,0.3956141257645051
15,80,3,[0.5568739],0.4368932038834951,0.41798105118600576,0.4368932038834951,0.4053533755907306
15,80,4,[0.55272559],0.4449838187702265,0.4264193832386593,0.4449838187702265,0.4138689247188551
15,80,6,[0.53951067],0.438915857605178,0.422642379752173,0.438915857605178,0.4079206901992053
15,80,10,[0.53951067],0.438915857605178,0.422642379752173,0.438915857605178,0.4079206901992053
15,120,2,[0.5546595],0.4381067961165049,0.4131957598034316,0.4381067961165049,0.3956141257645051
15,120,3,[0.5568739],0.4368932038834951,0.41798105118600576,0.4368932038834951,0.4053533755907306
15,120,4,[0.55272559],0.4449838187702265,0.4264193832386593,0.4449838187702265,0.4138689247188551
15,120,6,[0.53951067],0.438915857605178,0.422642379752173,0.438915857605178,0.4079206901992053
15,120,10,[0.53951067],0.438915857605178,0.422642379752173,0.438915857605178,0.4079206901992053
